Quantity,Discount,Unit_Price,OD_Order_ID,O_Order_ID
20,14.05,2.25,9465906573,3298567213
69,22.13,3.43,1722837802,8534374023
21,27.33,1.61,4142264656,5062661390
37,89.71,3.42,1139930567,4306474763
100,18.04,1.99,3841069754,6374002040
37,67.95,3.78,5342171865,2429408848
85,39.97,4.43,2468396189,3906437779
95,31.76,3.88,8875474982,9712695336
53,40.64,1.57,1848777523,9742124574
24,10.86,1.02,1993270019,5285740576
6,76.66,2.32,6067717425,2247072208
32,78.22,3.74,1847789544,2156813817
62,64.45,1.62,8494012665,8229594929
21,79.35,1.97,4678629963,1053800398
46,58.91,2.63,6849460714,7307902443
88,61.25,4.39,7855621717,6388497780
89,45.06,2.55,3561410073,9050321380
56,63.83,4.19,5386380230,0382656156
48,72.09,3.57,3689025354,7307902443
31,15.15,4.67,4603256787,2008168069
3,9.04,4.89,2115146670,0315887834
69,92.83,3.31,0404920101,9345409750
46,19.61,1.46,1781061416,0574931686
15,15.6,3.59,0119284111,0233606998
70,82.85,1.59,6437101393,5378864593
80,69.22,2.88,4128692352,7259414006
2,92.8,4.16,3154036547,8349850477
5,67.97,3.12,5885616078,5200165156
73,51.7,2.65,7633268190,6011278639
64,26.22,1.5,7722746292,4808950456
57,17.4,4.96,0991680049,3747185592
40,22.33,4.57,5125973009,0574931686
95,77.58,4.89,4826254075,4671608057
14,61.15,1.24,4913736035,3885810425
30,95.82,4.61,1054912866,1109064357
77,81.01,1.28,5685446888,1160507937
1,15.21,3.53,4106106280,9049248713
2,65.84,4.88,0847146316,5561131761
5,10.77,1.96,5172287043,9742124574
27,60.66,2.74,6337697316,6142967136
52,68.9,2.17,0624779394,9050321380
47,24.17,2.23,6438675628,4306474763
84,56.23,3.61,7233951233,3587746265
40,75.86,4.3,4100054823,1578435854
57,76.74,3.75,1394307543,1869111877
33,65.87,2.05,7665041760,9015331081
24,45.91,4.7,8081210229,7961047417
48,67.34,1.88,5604316342,3906437779
84,29.05,2.09,3872267329,6573177789
83,66.41,3.09,5602309411,5378864593
1,61.36,4.77,8167081338,4100429134
33,45.98,4.94,9733996858,6752799997
2,91.54,3.82,2300938170,9146746331
92,84.74,1.13,0898024714,9050321380
74,36.51,2.28,9109910700,9712695336
70,44.36,3.84,8583277885,0961336420
30,53.42,2.99,5582982752,4671608057
18,40.16,4.95,6358639137,7307902443
17,87.58,4.98,6371519565,6472144214
22,70.66,1.82,0883085925,9049248713
54,89.4,3.07,5034187043,6946351215
6,80.12,3.61,2258558956,1160507937
37,65.94,1.45,3676648080,7286579843
52,28.0,4.83,5777278515,6404223538
9,55.92,1.9,8819377314,5062661390
47,78.28,2.78,0224849972,6142967136
50,76.01,4.12,2872305971,5723054996
70,95.67,1.68,7125062237,9015331081
53,43.24,1.51,1301504599,5536464965
97,85.54,4.19,0579938417,6374002040
67,66.87,1.16,3560080819,4517272028
100,74.58,3.9,5653439576,0574931686
63,53.8,3.88,8447818721,7961047417
74,99.56,3.19,3467466826,3298567213
95,2.85,4.76,2303880319,6946351215
35,49.34,4.59,7168743139,5680159562
40,64.0,2.47,0918245729,4671608057
2,23.18,4.5,2083185927,2247072208
70,21.29,2.35,7372047609,6697166851
66,74.17,4.68,4273995247,9015331081
83,62.91,3.15,6249183027,4255926301
72,8.25,1.34,3266510232,2322481815
89,18.9,2.12,9959314715,6573177789
8,18.71,1.49,4530353613,5285740576
6,97.29,1.6,1748834657,1869111877
28,74.95,3.14,6796521072,4671608057
79,89.56,4.77,8289557426,9050321380
81,34.5,2.79,0468479511,1324598573
19,23.33,4.69,4403029272,0445140534
30,71.43,2.66,9105320461,7476121880
36,86.83,2.26,0416721133,5723054996
23,56.53,2.97,5176333163,4671608057
63,31.36,4.57,0053874072,0272959197
99,46.69,4.28,0261798677,9223715202
44,42.18,2.79,5830435594,4306474763
48,48.0,1.98,3583426428,2567983899
97,97.88,4.47,4464161855,0223860212
46,72.93,3.67,8817928178,8560493778
65,75.36,2.84,4061637487,0560005555
50,65.24,1.73,0085060364,1202112897
